epoch,train_loss,val_loss,auc_score
1,0.6127620198825995,0.42638376355171204,0.6115233151822013
2,0.4394133592148622,0.4151866137981415,0.7223725970979418
3,0.42868314385414125,0.39730167388916016,0.7512233438418835
4,0.405393097748359,0.3842647969722748,0.762825207782696
5,0.39811083396275837,0.3739268183708191,0.7718105488859875
6,0.38861513286828997,0.36738067865371704,0.7799520215690645
7,0.3784405061105887,0.3614966571331024,0.788746298124383
8,0.3688946164896091,0.353850394487381,0.7957891496566145
9,0.36557701796293257,0.3497759997844696,0.8030655245252577
10,0.3653981423874696,0.34671804308891296,0.8100765319661604
11,0.3570271922647953,0.3423894941806793,0.8127142841979004
12,0.3539708179483811,0.3414539396762848,0.815532486280504
13,0.3474444735298554,0.33905619382858276,0.820420554299483
14,0.34486511456469693,0.3502865731716156,0.8228247831948114
15,0.3503870491931836,0.3381306827068329,0.8246611257947754
16,0.3442951061328252,0.33501046895980835,0.8245602861722341
17,0.3434138106058041,0.33469483256340027,0.8282117419779427
18,0.3378365600357453,0.3321600556373596,0.8283815771316965
19,0.3387997457385063,0.33074840903282166,0.8302922226114278
20,0.3382999052107334,0.33247581124305725,0.8312740820940674
21,0.335016012613972,0.331434041261673,0.8300427772293517
22,0.33207633182406426,0.3294760584831238,0.831868505132206
23,0.3312865202873945,0.32825031876564026,0.8340020592512393
24,0.33282296553254126,0.33283036947250366,0.8340285959940132
25,0.33281333051621914,0.3276234269142151,0.8356420299546753
26,0.3265370657046636,0.32779374718666077,0.8338746828859238
27,0.3309906770537297,0.3372674882411957,0.8353235890413867
28,0.3264308713376522,0.33025485277175903,0.8353925845725991
29,0.32761115388323864,0.32977771759033203,0.8369847891390418
30,0.32646310726801553,0.3261757791042328,0.8373934549777622
31,0.32482176085313164,0.32681456208229065,0.8374093770234268
32,0.32222565698126954,0.32723695039749146,0.8374677578575296
33,0.3208870106438796,0.3292040228843689,0.8323620885478034
34,0.3182908729215463,0.325349897146225,0.8393784033372607
35,0.32206197125216324,0.3254605531692505,0.8366185820887602
36,0.3187652635077635,0.32731473445892334,0.8390281183326435
37,0.31674668920536836,0.3298948109149933,0.839373095988706
38,0.31771723958353204,0.3247203826904297,0.8393677886401513
39,0.31701450106998286,0.32649141550064087,0.8371864683841247
40,0.31403967735668026,0.3241879343986511,0.8375155239945228
41,0.31391660183668135,0.32358628511428833,0.8398401426615293
42,0.317179950127999,0.32480406761169434,0.8378498869534758
43,0.31611812688410285,0.3275708258152008,0.8361303060217176
44,0.3125112000852823,0.33160626888275146,0.8374624505089746
45,0.31369184327622257,0.32854026556015015,0.8380568735471134
46,0.31343007187048594,0.3257642984390259,0.8353501257841608
47,0.31055855358640355,0.32516711950302124,0.8375208313430775
48,0.3072939752290646,0.3254397213459015,0.8362205309471493
49,0.3073577097058296,0.33048591017723083,0.8374942946003034
50,0.3090922489017248,0.3351753354072571,0.8358755532910869
51,0.3091144628574451,0.3250054121017456,0.8359976223078476
52,0.3046389225622018,0.33208203315734863,0.8382638601407508
53,0.30384532049298285,0.32540223002433777,0.8354297360124828
54,0.3064838576068481,0.3263727128505707,0.8361621501130466
55,0.30623522840440276,0.3251984715461731,0.836262989735588
56,0.3006420839081208,0.32774123549461365,0.8350582216136463
57,0.3051378902544578,0.32811078429222107,0.8362682970841426
58,0.303081259628137,0.33009886741638184,0.8362205309471494
59,0.3003916207452615,0.33939623832702637,0.8364328248893417
60,0.3001270710925261,0.3263237178325653,0.835482809498031
61,0.3020928177734216,0.3284572958946228,0.8349998407795433
62,0.29561820844809217,0.3280125558376312,0.8339967519026845
63,0.2951005513469378,0.3280496597290039,0.8342249678905412
64,0.2963838421801726,0.3277237117290497,0.8334235582587651
65,0.29725304814676445,0.3294513523578644,0.831783587555329
66,0.2979126039892435,0.3349144756793976,0.8319268859663089
67,0.29414819156130156,0.33046063780784607,0.8326911441582014
68,0.29429003710548085,0.33064010739326477,0.8334713243957584
69,0.29529283734659356,0.33155664801597595,0.8322665562738168
70,0.29227612232168515,0.33159318566322327,0.8309078750437856
71,0.288802276973923,0.3287545442581177,0.8324045473362418
72,0.29107619057099027,0.33232876658439636,0.8314492245963762
73,0.292520632520318,0.3295758366584778,0.8324363914275706
74,0.28966747092703976,0.33019009232521057,0.8308919529981212
75,0.28484677471220493,0.33532047271728516,0.8289016972900678
76,0.2874090127150218,0.32935643196105957,0.8321444872570561
77,0.2844618844985962,0.330793172121048,0.8298623273784882
78,0.28814670329292613,0.32969334721565247,0.8313218482310608
79,0.28715021106104055,0.33127331733703613,0.8291086838837054
80,0.28384751270214714,0.3320530652999878,0.8287530915305331
81,0.2829737622787555,0.33923929929733276,0.8305947414790519
82,0.2829274394611518,0.3367420434951782,0.8295651158594188
83,0.2827051871269941,0.3353058993816376,0.8298835567727074
84,0.282449857617418,0.3442094326019287,0.8275801674999204
85,0.28272665303200484,0.3343072533607483,0.8259401967964843
86,0.2801235983520746,0.33539241552352905,0.8249689520109544
87,0.2807408199210962,0.3360317051410675,0.8255527603519834
88,0.2789623827735583,0.3377291262149811,0.8249583373138447
89,0.28026232356826464,0.3382736146450043,0.8261418760415672
90,0.2783186977605025,0.33642396330833435,0.8264868536976298
91,0.27747154521445433,0.3371291160583496,0.8234775870670531
92,0.2756016292919715,0.33656519651412964,0.8247778874629814
93,0.2756601309279601,0.3367099463939667,0.8237429544947935
94,0.275552968904376,0.33781659603118896,0.8217739281809594
95,0.2732310968140761,0.33995091915130615,0.822256896899447
96,0.2707327936713894,0.3400508463382721,0.8238172573745609
97,0.2736814321577549,0.3387177288532257,0.8243002260930484
98,0.2737292686353127,0.340524822473526,0.8206116188474563
99,0.26879962367316085,0.34011805057525635,0.821312188856691
100,0.26853338414182265,0.3396083116531372,0.8208769862751967
