epoch,train_loss,val_loss,auc_score
1,0.6845813025037447,0.5341401100158691,0.6474381428525937
2,0.4569643711050351,0.4166108965873718,0.7508518294430467
3,0.41595175822575886,0.3891139030456543,0.7821174197794266
4,0.38304227744539576,0.35932260751724243,0.7995626744790838
5,0.36168962975343066,0.3484492599964142,0.8075608487511808
6,0.3539781016111374,0.34326666593551636,0.8157182434799223
7,0.3507795116305351,0.3401826322078705,0.8204948571792504
8,0.3424287539720535,0.33692777156829834,0.8258340498253882
9,0.3395986824731032,0.33709898591041565,0.8270441252958847
10,0.3345370285709699,0.3336278200149536,0.8317676655096647
11,0.33124231308698654,0.3322376608848572,0.8323833179420224
12,0.32943003478149574,0.3298223912715912,0.8357110254858877
13,0.3288584415614605,0.3296240568161011,0.8375632901315162
14,0.32953683932622274,0.3268897235393524,0.8389325860586567
15,0.3276906357953946,0.32638511061668396,0.838900741967328
16,0.3223372630029917,0.32497891783714294,0.840567249413538
17,0.3231491083155076,0.3236652910709381,0.841538494199068
18,0.3238820774356524,0.3233819901943207,0.8416605632158287
19,0.32251066150764623,0.32257330417633057,0.8424301287562759
20,0.3208714269598325,0.3218601644039154,0.8427485696695645
21,0.3191469169904788,0.32110321521759033,0.8430776252799626
22,0.32108191832900046,0.3201346695423126,0.844017025974164
23,0.3205353762457768,0.3200239837169647,0.8442293199163563
24,0.31780280590057375,0.3191927969455719,0.8447335180290632
25,0.31710542703668276,0.3189457952976227,0.8449935781082487
26,0.3174550198018551,0.31847327947616577,0.8449458119712554
27,0.3167386865367492,0.31906360387802124,0.8447812841660562
28,0.3103338411450386,0.31908419728279114,0.8451474912163381
29,0.3127162425716718,0.31788069009780884,0.8460232037278816
30,0.31050518835584323,0.3171212375164032,0.8465910900232463
31,0.3120754848668973,0.3170791268348694,0.8467556178284453
32,0.3110410899420579,0.3166750371456146,0.8473978070035771
33,0.30834702382485074,0.31658798456192017,0.8478117801908522
34,0.3093045340726773,0.3161424994468689,0.8475092613232281
35,0.3066134671618541,0.31756865978240967,0.8480612255729283
36,0.306606367478768,0.31568968296051025,0.8477056332197561
37,0.30676111827294034,0.31543242931365967,0.8485548089885255
38,0.30531745821237566,0.31500527262687683,0.8485388869428612
39,0.30646725205083686,0.3149135112762451,0.848682185353841
40,0.30630402992169065,0.3152925968170166,0.8476101009457695
41,0.30515835794309776,0.3147485852241516,0.8486981073995055
42,0.3038062200198571,0.3146331310272217,0.8487140294451698
43,0.30051471610864006,0.31440773606300354,0.848793639673492
44,0.3024283345043659,0.31474316120147705,0.8483106709550043
45,0.30113074315090976,0.31440359354019165,0.8482735195151208
46,0.301116329866151,0.31427064538002014,0.8492129202093218
47,0.3007502662142118,0.31444814801216125,0.8484486620174294
48,0.30165866563717525,0.31399020552635193,0.848676878005286
49,0.30074542058010895,0.3139285743236542,0.8487777176278275
50,0.3002811434616645,0.3138677477836609,0.8488307911133756
51,0.3000667397181193,0.31351298093795776,0.8493562186203016
52,0.29866828831533593,0.31476491689682007,0.8480612255729284
53,0.29966114240388075,0.31528449058532715,0.8476790964769819
54,0.29854832236965495,0.31429287791252136,0.8487140294451698
55,0.2968247755120198,0.3148992955684662,0.8474296510949059
56,0.29652950033545494,0.3144474923610687,0.8496322007451517
57,0.29559910578032333,0.3150707483291626,0.8485229648971967
58,0.2938997435818116,0.31420350074768066,0.8488307911133756
59,0.2967243125041326,0.31445103883743286,0.8483637444405525
60,0.2935683516909679,0.31488990783691406,0.8484380473203198
61,0.29590385263164837,0.31512606143951416,0.8474190363977965
62,0.2924828198552132,0.3151630759239197,0.8483531297434428
63,0.2930733546117942,0.3148653209209442,0.8480559182243734
64,0.2914892473568519,0.3156369626522064,0.8472067424556042
65,0.2912690894057353,0.31568148732185364,0.8464530989608212
66,0.2914828029771646,0.31695228815078735,0.8451421838677833
67,0.2903697689374288,0.3167092502117157,0.8470103705590761
68,0.2909535565723976,0.31594404578208923,0.8465910900232463
69,0.2874126322567463,0.31601664423942566,0.8470422146504049
70,0.28931062636276084,0.31767240166664124,0.8459223641053403
71,0.28729534859458605,0.3168415427207947,0.8458109097856893
72,0.2915222379813592,0.3166591227054596,0.8464796357035953
73,0.2877245229234298,0.3164379596710205,0.8467078516914519
74,0.2912832468996445,0.3167497217655182,0.8467768472226644
75,0.2881209650139014,0.316902756690979,0.8458533685741276
76,0.28740924077729385,0.31708648800849915,0.8457525289515864
77,0.2878818445404371,0.3170716166496277,0.8460603551677652
78,0.2853160551935434,0.31823211908340454,0.8444256918128843
79,0.28387588078776993,0.31788480281829834,0.8451740279591122
80,0.284525735800465,0.31782251596450806,0.847519876020338
81,0.28618532794217266,0.3170567452907562,0.8464796357035952
82,0.2827086098988851,0.3165920674800873,0.8479710006474965
83,0.28388467263430356,0.316835880279541,0.8465804753261367
84,0.2850465865433216,0.31601518392562866,0.8475623348087763
85,0.2842154292265574,0.31581568717956543,0.8475994862486599
86,0.28398642646769684,0.316720575094223,0.8472598159411522
87,0.2839663969228665,0.31603944301605225,0.8467715398741097
88,0.2828901674598455,0.31557491421699524,0.8478170875394071
89,0.2801115712771813,0.3167891204357147,0.8470634440446242
90,0.28027742937207223,0.3177436888217926,0.8461452727446422
91,0.28091877383490405,0.3179895579814911,0.8460338184249911
92,0.2805867289379239,0.3183731436729431,0.8458109097856893
93,0.27935837940623365,0.3176930546760559,0.8466919296457875
94,0.27874019953111806,0.3183327913284302,0.8459489008481142
95,0.2830593284467856,0.3173837661743164,0.8459064420596759
96,0.27609717346727847,0.3197122812271118,0.8446645224978505
97,0.2777689523870746,0.3190089762210846,0.8454234733411882
98,0.2771842536702752,0.32009389996528625,0.8438578055175195
99,0.2751035804549853,0.32083660364151,0.8460656625163202
100,0.27977040521800517,0.32008063793182373,0.8452642528845439
