epoch,train_loss,val_loss,auc_score
1,0.4971979677180449,0.4095107614994049,0.6376085039223878
2,0.4255786223212878,0.3991360068321228,0.6508088474214362
3,0.41833233743906023,0.3982171416282654,0.6668929582695076
4,0.40678254668911296,0.3916677236557007,0.6881063454486376
5,0.40564432720343274,0.38741782307624817,0.7052464837766328
6,0.3956994454562664,0.37678003311157227,0.7174082068421297
7,0.38663427770137787,0.3737541735172272,0.7276145383651301
8,0.3731579759220282,0.3616877794265747,0.738145801420415
9,0.3654942071934541,0.3558003604412079,0.7473077101610732
10,0.3588559041172266,0.3513081669807434,0.756150489718238
11,0.3531221130490303,0.3477418124675751,0.7642273592350183
12,0.3479556707044443,0.3484874367713928,0.7683238174813164
13,0.3457763614008824,0.34490257501602173,0.7696931717959431
14,0.3420592858393987,0.3438740670681,0.7707433969270763
15,0.3404763527214527,0.34295767545700073,0.7721475653344474
16,0.339733355268836,0.3434590697288513,0.7734821055563292
17,0.3373051522920529,0.3415440618991852,0.774427888409228
18,0.3353436658283075,0.3424476087093353,0.774897878661282
19,0.33608097324768704,0.34050023555755615,0.7762440235807455
20,0.3333936110883951,0.34069597721099854,0.776783642018289
21,0.33069145763913793,0.34139284491539,0.7771375852945271
22,0.3286583914111058,0.34262844920158386,0.7761627906976745
23,0.3276309338708719,0.338739275932312,0.7786868124216684
24,0.32934609197080134,0.3379899263381958,0.7805087499419765
25,0.32462176168958345,0.33819159865379333,0.7815647774219003
26,0.32313846456507844,0.33701130747795105,0.7829747481780625
27,0.32115284820397694,0.33595460653305054,0.7837000417769112
28,0.3218881809214751,0.33748140931129456,0.7806770180569095
29,0.3181947317222754,0.3349342942237854,0.7835491807083508
30,0.3210301476468643,0.3353723883628845,0.7855858051339182
31,0.3171514587601026,0.33495643734931946,0.785202850113726
32,0.3144630584369103,0.33505454659461975,0.788365130204707
33,0.3155108682066202,0.3341180980205536,0.7852086524625168
34,0.3127964411924283,0.3340407609939575,0.7860267836420183
35,0.31614371478557585,0.34492436051368713,0.7894849835213295
36,0.31161424323916437,0.3342186510562897,0.7876224295594857
