epoch,train_loss,val_loss,auc_score
1,0.5819544845819473,0.3921574056148529,0.6449093340331671
2,0.43155758306384084,0.35918042063713074,0.7399805046301503
3,0.4085607950389385,0.3448176085948944,0.7936802509404016
4,0.37949723546703656,0.3149411082267761,0.8293405316237394
5,0.36194957613945006,0.30063676834106445,0.8367075319611593
6,0.3533112409710884,0.3004426658153534,0.8380259688324023
7,0.34513043351471423,0.29760831594467163,0.8418000724827854
8,0.34452501920362316,0.28969964385032654,0.8439808045589172
9,0.3385196733226379,0.2879787087440491,0.845511690973394
10,0.34116977368791895,0.28887513279914856,0.8446681413164373
11,0.3375966327389081,0.28976139426231384,0.8460053237356129
12,0.3371579977621635,0.28659674525260925,0.8467426486209526
13,0.33592793613672256,0.2852669060230255,0.8471425536435097
14,0.33137172060708203,0.2848745286464691,0.8478361389170073
15,0.33280337738494076,0.28561145067214966,0.8481173221359927
16,0.3332633669426044,0.2846234440803528,0.8486671915420088
17,0.33146366124351817,0.28601139783859253,0.8486609430260313
18,0.328267278522253,0.285967081785202,0.8491545757882503
19,0.3264922092358271,0.2832043766975403,0.8496294630025368
20,0.3278413073470195,0.28359490633010864,0.8497106937102437
21,0.3239747382203738,0.2883889675140381,0.8490795935965209
22,0.3227162703871727,0.2863805294036865,0.8482172983916321
23,0.32444008310635886,0.2852955162525177,0.8485859608343018
24,0.32352183165649573,0.28527021408081055,0.8490858421124983
25,0.3242214042445024,0.285394549369812,0.8493545282995287
26,0.3200977935393651,0.2847047448158264,0.8492982916557318
27,0.3256810384988785,0.28437474370002747,0.8496107174546046
28,0.32143780591587223,0.28502157330513,0.8500293680250941
29,0.32193446924289065,0.28363651037216187,0.8505354978192681
30,0.3200229622423649,0.2827660143375397,0.8511728464489684
31,0.32184481171270213,0.28381583094596863,0.8497481848061085
32,0.3194117222974698,0.2839106321334839,0.8498606580937027
33,0.3185354454567035,0.2832663059234619,0.850672965170772
34,0.3198626085619132,0.2834102511405945,0.8504480185955836
35,0.3182372446109851,0.2865191698074341,0.850535497819268
36,0.31727190447350345,0.28428491950035095,0.8506104800109973
37,0.31617586461206276,0.28167665004730225,0.8519164198502855
38,0.31776989094913005,0.2881023585796356,0.8509291543258477
39,0.3174210362136364,0.28367531299591064,0.8512103375448331
40,0.3124249122788509,0.2823632061481476,0.8506854622027269
41,0.31476905157168705,0.2819378077983856,0.8514477811519763
42,0.3143172867099444,0.2856700122356415,0.8485797123183243
43,0.31521729091803236,0.2852843999862671,0.8510541246453968
44,0.3141386150320371,0.2855108976364136,0.8502793086641922
45,0.31242066629230975,0.28367340564727783,0.850591734463065
46,0.3095586766799291,0.2814359962940216,0.8505729889151327
47,0.31096829811731974,0.2832568287849426,0.850385533435809
48,0.31236305288970473,0.28295373916625977,0.8501230957647559
49,0.31196280335386595,0.28537312150001526,0.8501418413126882
50,0.3110036756594976,0.281917005777359,0.8510103850335544
51,0.31221916489303114,0.2849349081516266,0.8494295104912584
52,0.3091219448546569,0.2838628590106964,0.8496981966782888
53,0.30957310917476816,0.28765660524368286,0.84886089553731
54,0.30826365600029626,0.2825065851211548,0.8509354028418251
55,0.30931766219437123,0.2886609137058258,0.8491608243042278
56,0.3073786465575298,0.2812209129333496,0.8496357115185144
57,0.30710688650608065,0.2814965546131134,0.8513665504442696
58,0.3050971713662147,0.2827967405319214,0.8498544095777254
59,0.3046162286649148,0.2839113473892212,0.8507354503305465
60,0.3018582486857971,0.28431880474090576,0.8504105274997189
61,0.3070909732828538,0.2844714820384979,0.850041865057049
62,0.3026752864817778,0.2823673188686371,0.8495857233906947
63,0.3031085777282715,0.2849578559398651,0.8487234281858058
64,0.302074763327837,0.2845991849899292,0.8471050625476448
65,0.30336703670521575,0.2790053188800812,0.850466764143516
66,0.3014710998783509,0.2824721932411194,0.8496544570664467
67,0.30552253472308316,0.28365856409072876,0.8510666216773517
68,0.30088492306570214,0.2842894196510315,0.8495544808108074
69,0.3034510408093532,0.28216978907585144,0.8497419362901312
70,0.3007930671920379,0.28175991773605347,0.8503917819517863
71,0.30020674916605156,0.2819187343120575,0.8493857708794161
72,0.3018246379991372,0.28892001509666443,0.8483735112910684
73,0.299310858498017,0.28283047676086426,0.8487796648296029
74,0.29952087740103406,0.282810240983963,0.8483860083230234
75,0.29586747246483963,0.2839217782020569,0.8494982441670103
76,0.2989827536419034,0.2829829156398773,0.8493732738474611
77,0.29785177613298097,0.2823515236377716,0.8491295817243403
78,0.2993099836508433,0.2849186360836029,0.8486421974780992
79,0.29458614649871984,0.28271162509918213,0.8472737724790361
80,0.29857029641668004,0.28368404507637024,0.8495919719066722
81,0.29530942159394424,0.2841515839099884,0.8494545045551682
82,0.2944985311105847,0.2852305769920349,0.8496044689386272
83,0.29311463368435703,0.283471941947937,0.849260800559867
84,0.29396853446960447,0.28103524446487427,0.8484797360626851
85,0.2953068503489097,0.2871827185153961,0.8464677139179446
86,0.29445247672498226,0.28219470381736755,0.8498981491895673
87,0.29069131990273794,0.2876059114933014,0.8493482797835514
88,0.29190324947237967,0.2835814654827118,0.8488796410852423
89,0.28935879334807396,0.28501397371292114,0.8479736062685113
90,0.28957098017136257,0.2814357876777649,0.8502543146002824
91,0.29318205028772354,0.2854052782058716,0.8460803059273422
92,0.29321588183442754,0.2819231152534485,0.850110598732801
93,0.2924111595004797,0.28353211283683777,0.8479111211087367
94,0.28991649754345417,0.2843083143234253,0.8464677139179445
95,0.29202058468014,0.28756967186927795,0.8479673577525337
96,0.2902017147342364,0.2819460928440094,0.8489546232769717
97,0.2877988958110412,0.2847379446029663,0.847186293255352
98,0.2882278031110764,0.28426599502563477,0.8503917819517864
99,0.28673023752868176,0.28623807430267334,0.8480360914282858
100,0.2842205224186182,0.28363272547721863,0.8483172746472712
